EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
inf-MAX-FAST-LARGE-TTL2,1,1388,true,15180500,18180500,17613500,18002000,38.0-28.0,52.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL2,0,1374,false,14732500,17132500,17293750,18090000,104.0-74.0,104.0-74.0,1367,16,0
inf-MAX-FAST-LARGE-TTL2,1,1367,true,14732500,17132500,17728000,18094000,104.0-74.0,160.0-120.0,null,11,1
inf-MAX-FAST-LARGE-TTL2,0,1413,false,15463000,17863000,16395750,18110500,28.0-94.0,28.0-94.0,1411,17,0
inf-MAX-FAST-LARGE-TTL2,1,1560,true,17124500,18924500,17831750,18166500,148.0-88.0,156.0-120.0,null,14,1
inf-MAX-FAST-LARGE-TTL2,0,1392,false,15180500,16980500,15986750,18338750,38.0-28.0,38.0-28.0,1390,15,0
inf-MAX-FAST-LARGE-TTL2,0,1559,false,17124500,18924500,17686500,18365000,98.0-94.0,98.0-94.0,1558,1006,0
inf-MAX-FAST-LARGE-TTL2,1,1558,true,17124500,18924500,18000500,18372750,98.0-94.0,184.0-120.0,null,1007,1
inf-MAX-FAST-LARGE-TTL2,0,1371,false,14732500,17132500,15805250,18453250,104.0-74.0,104.0-74.0,1370,1005,0
inf-MAX-FAST-LARGE-TTL2,0,1391,false,15180500,16980500,15620250,18703250,38.0-28.0,38.0-28.0,1390,4,0
inf-MAX-FAST-LARGE-TTL2,1,1539,true,16699750,20299750,18354000,18736250,88.0-24.0,120.0-120.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,1,1597,true,17905500,21505500,18374500,18790500,208.0-78.0,72.0-120.0,null,12,1
inf-MAX-FAST-LARGE-TTL2,1,1598,true,17905500,21505500,18362250,18825000,208.0-74.0,156.0-120.0,null,2,1
inf-MAX-FAST-LARGE-TTL2,0,1626,false,18110500,19910500,18204500,18879250,88.0-78.0,88.0-78.0,1625,10,0
inf-MAX-FAST-LARGE-TTL2,1,1625,true,18110500,19910500,18512000,18923000,88.0-78.0,184.0-120.0,null,1,1
inf-MAX-FAST-LARGE-TTL2,1,1652,true,18453250,20253250,18605000,19166250,88.0-18.0,182.0-98.0,null,14,1
inf-MAX-FAST-LARGE-TTL2,0,1541,false,16699750,19699750,18673250,19338750,88.0-24.0,88.0-24.0,1538,13,0
inf-MAX-FAST-LARGE-TTL2,1,1538,true,16699750,19699750,18993500,19375750,88.0-24.0,120.0-120.0,null,1006,1
inf-MAX-FAST-LARGE-TTL2,1,1653,true,18453250,21453250,19054250,19391500,96.0-18.0,50.0-28.0,null,1005,1
inf-MAX-FAST-LARGE-TTL2,1,1600,true,17905500,20305500,19170500,19620500,208.0-78.0,100.0-120.0,null,4,1
inf-MAX-FAST-LARGE-TTL2,0,1540,false,16699750,20299750,18048250,19704500,88.0-24.0,88.0-24.0,1539,1008,0
inf-MAX-FAST-LARGE-TTL2,1,1587,true,17760000,20760000,19522250,19915750,198.0-64.0,144.0-120.0,null,14,1
inf-MAX-FAST-LARGE-TTL2,1,1664,true,18879250,20679250,19717000,20074250,30.0-98.0,80.0-120.0,null,1,1
inf-MAX-FAST-LARGE-TTL2,0,1566,false,17124500,20124500,19312500,20185500,148.0-88.0,148.0-88.0,1561,12,0
inf-MAX-FAST-LARGE-TTL2,1,1561,true,17124500,20124500,19791250,20255250,148.0-88.0,56.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL2,1,1662,true,18879250,21879250,20072000,20439250,30.0-98.0,96.0-120.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,0,1565,false,17124500,20124500,18788500,20530750,148.0-88.0,148.0-88.0,1561,1007,0
inf-MAX-FAST-LARGE-TTL2,1,1596,true,17905500,21505500,20393000,20831500,208.0-78.0,60.0-120.0,null,1005,1
inf-MAX-FAST-LARGE-TTL2,0,1564,false,17124500,20124500,18470750,20900500,148.0-88.0,148.0-88.0,1561,16,0
inf-MAX-FAST-LARGE-TTL2,1,1759,true,19696000,23296000,20766250,21101000,52.0-18.0,56.0-54.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,1,1665,true,18879250,21279250,20749000,21166250,30.0-98.0,176.0-120.0,null,12,1
inf-MAX-FAST-LARGE-TTL2,0,1606,false,17905500,20305500,20701750,21381000,208.0-78.0,208.0-78.0,1599,1,0
inf-MAX-FAST-LARGE-TTL2,1,1663,true,18879250,22479250,21063500,21418250,30.0-98.0,76.0-120.0,null,1007,1
inf-MAX-FAST-LARGE-TTL2,1,1599,true,17905500,20305500,21021500,21460000,208.0-78.0,60.0-120.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,0,1591,false,17760000,21360000,20848250,21622250,198.0-64.0,198.0-64.0,1588,13,0
inf-MAX-FAST-LARGE-TTL2,1,1588,true,17760000,21360000,21259000,21660000,198.0-64.0,156.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,1,1796,true,20096250,23096250,21301750,21686500,176.0-48.0,120.0-120.0,null,14,1
inf-MAX-FAST-LARGE-TTL2,0,1604,false,17905500,20305500,20051750,21815250,208.0-78.0,208.0-78.0,1599,1006,0
inf-MAX-FAST-LARGE-TTL2,0,1590,false,17760000,21360000,20181250,21983750,198.0-64.0,198.0-64.0,1588,1008,0
inf-MAX-FAST-LARGE-TTL2,0,1603,false,17905500,20305500,19647500,22208500,208.0-78.0,208.0-78.0,1599,11,0
inf-MAX-FAST-LARGE-TTL2,0,1672,false,18879250,21279250,21373000,22216500,30.0-98.0,30.0-98.0,1666,1005,0
inf-MAX-FAST-LARGE-TTL2,1,1666,true,18879250,21279250,21827250,22232000,30.0-98.0,156.0-120.0,null,1,1
inf-MAX-FAST-LARGE-TTL2,1,1760,true,19696000,22696000,21916000,22250750,52.0-18.0,38.0-24.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,0,1801,false,20096250,23696250,21619500,22456750,176.0-48.0,176.0-48.0,1797,12,0
inf-MAX-FAST-LARGE-TTL2,1,1797,true,20096250,23696250,22101500,22471250,176.0-48.0,144.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,0,1892,false,21326000,23726000,21759000,22472500,58.0-44.0,58.0-44.0,1891,10,0
inf-MAX-FAST-LARGE-TTL2,1,1908,true,21922750,25522750,22105250,22486250,88.0-38.0,96.0-120.0,null,14,1
inf-MAX-FAST-LARGE-TTL2,0,1602,false,17905500,20305500,18690250,22569500,208.0-78.0,208.0-78.0,1600,0,0
inf-MAX-FAST-LARGE-TTL2,0,1669,false,18879250,21279250,20424750,22578250,30.0-98.0,30.0-98.0,1666,4,0
inf-MAX-FAST-LARGE-TTL2,1,1891,true,21326000,23726000,22079500,22796500,58.0-44.0,144.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL2,0,1799,false,20096250,23696250,20957000,22818000,176.0-48.0,176.0-48.0,1797,2,0
inf-MAX-FAST-LARGE-TTL2,1,1761,true,19696000,23296000,22506250,22908000,52.0-18.0,82.0-84.0,null,1008,1
inf-MAX-FAST-LARGE-TTL2,0,1798,false,20096250,23696250,20596500,23182500,176.0-48.0,176.0-48.0,1797,1018,0
inf-MAX-FAST-LARGE-TTL2,0,1905,false,21660000,24660000,22494000,23319000,82.0-88.0,82.0-88.0,1903,1006,0
inf-MAX-FAST-LARGE-TTL2,1,1909,true,21922750,23722750,22938250,23326750,88.0-38.0,60.0-120.0,null,11,1
inf-MAX-FAST-LARGE-TTL2,1,1762,true,19696000,23296000,22995750,23356750,52.0-18.0,58.0-94.0,null,1,1
inf-MAX-FAST-LARGE-TTL2,1,1903,true,21660000,24660000,22955750,23356750,82.0-88.0,184.0-120.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,1,1943,true,22162250,25162250,23205250,23611250,56.0-18.0,196.0-24.0,null,1005,1
inf-MAX-FAST-LARGE-TTL2,0,1857,false,20601500,23601500,22874250,23644750,34.0-38.0,34.0-38.0,1854,12,0
inf-MAX-FAST-LARGE-TTL2,0,1904,false,21660000,24660000,22052250,23679250,82.0-88.0,82.0-88.0,1903,1007,0
inf-MAX-FAST-LARGE-TTL2,0,1856,false,20601500,23601500,22995500,23692500,34.0-34.0,34.0-34.0,1855,14,0
inf-MAX-FAST-LARGE-TTL2,1,1855,true,20601500,23601500,23301000,23793250,34.0-34.0,52.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,1,1854,true,20601500,23601500,23281500,23808000,34.0-38.0,104.0-120.0,null,1008,1
inf-MAX-FAST-LARGE-TTL2,1,1948,true,22402000,24802000,23540500,23944000,54.0-84.0,180.0-120.0,null,1003,1
inf-MAX-FAST-LARGE-TTL2,1,1906,true,21922750,25522750,23737500,24151000,88.0-38.0,148.0-120.0,null,1,1
inf-MAX-FAST-LARGE-TTL2,0,1912,false,21922750,24922750,23248500,24441750,88.0-38.0,88.0-38.0,1907,4,0
inf-MAX-FAST-LARGE-TTL2,1,1907,true,21922750,24922750,24047500,24646500,88.0-38.0,100.0-120.0,null,0,1
inf-MAX-FAST-LARGE-TTL2,1,1944,true,22162250,24562250,24264000,24653750,56.0-18.0,110.0-68.0,null,1008,1
inf-MAX-FAST-LARGE-TTL2,1,1950,true,22402000,26002000,24326250,24709750,54.0-84.0,148.0-120.0,null,14,1
inf-MAX-FAST-LARGE-TTL2,0,1911,false,21922750,23722750,22600500,24806250,88.0-38.0,88.0-38.0,1909,19,0
inf-MAX-FAST-LARGE-TTL2,1,2070,true,23952750,25752750,24718000,25119000,50.0-24.0,64.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,1,2064,true,23952750,27552750,24746500,25127500,150.0-108.0,56.0-120.0,null,1003,1
inf-MAX-FAST-LARGE-TTL2,0,1977,false,22577000,24377000,24631500,25392000,78.0-114.0,78.0-114.0,1973,1005,0
inf-MAX-FAST-LARGE-TTL2,1,1973,true,22577000,24377000,25033750,25403500,78.0-114.0,180.0-120.0,null,1008,1
inf-MAX-FAST-LARGE-TTL2,1,2028,true,23611250,25411250,25028500,25472500,82.0-28.0,64.0-120.0,null,1,1
inf-MAX-FAST-LARGE-TTL2,1,1949,true,22402000,25402000,25146000,25502000,54.0-84.0,56.0-120.0,null,14,1
inf-MAX-FAST-LARGE-TTL2,0,1954,false,22402000,25402000,24824250,25508000,54.0-84.0,54.0-84.0,1949,4,0
inf-MAX-FAST-LARGE-TTL2,0,1976,false,22577000,24377000,24296000,25745000,78.0-114.0,78.0-114.0,1973,2,0
inf-MAX-FAST-LARGE-TTL2,0,1953,false,22402000,26002000,24014000,25871250,54.0-84.0,54.0-84.0,1950,1007,0
inf-MAX-FAST-LARGE-TTL2,0,1975,false,22577000,24377000,23926250,26103250,78.0-114.0,78.0-114.0,1973,1006,0
inf-MAX-FAST-LARGE-TTL2,1,1980,true,22577000,24977000,25778750,26136000,152.0-68.0,120.0-120.0,null,1003,1
inf-MAX-FAST-LARGE-TTL2,1,2029,true,23611250,26611250,25831000,26217000,82.0-28.0,100.0-120.0,null,1009,1
inf-MAX-FAST-LARGE-TTL2,0,1951,false,22402000,26002000,23235250,26237000,54.0-84.0,54.0-84.0,1950,13,0
inf-MAX-FAST-LARGE-TTL2,0,1974,false,22577000,24377000,23616250,26465250,78.0-114.0,78.0-114.0,1973,1018,0
inf-MAX-FAST-LARGE-TTL2,1,2127,true,25508000,29108000,26145250,26541000,104.0-58.0,100.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,1,2062,true,23952750,27552750,26551000,26874500,150.0-108.0,156.0-120.0,null,1,1
inf-MAX-FAST-LARGE-TTL2,1,1978,true,22577000,24977000,26876250,27248500,152.0-68.0,96.0-120.0,null,1018,1
inf-MAX-FAST-LARGE-TTL2,0,2074,false,23952750,25752750,26689250,27351000,50.0-24.0,50.0-24.0,2069,1003,0
inf-MAX-FAST-LARGE-TTL2,1,2069,true,23952750,25752750,26998250,27394250,50.0-24.0,104.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,0,1984,false,22577000,25577000,26482000,27543750,152.0-68.0,152.0-68.0,1979,1007,0
inf-MAX-FAST-LARGE-TTL2,1,1979,true,22577000,25577000,27183000,27557750,152.0-68.0,100.0-120.0,null,1006,1
inf-MAX-FAST-LARGE-TTL2,0,2131,false,25508000,27308000,26613250,27655250,104.0-54.0,104.0-54.0,2130,1009,0
inf-MAX-FAST-LARGE-TTL2,1,2130,true,25508000,27308000,27295750,27696750,104.0-54.0,52.0-120.0,null,1,1
inf-MAX-FAST-LARGE-TTL2,0,2073,false,23952750,25752750,26372250,27740750,50.0-24.0,50.0-24.0,2069,1015,0
inf-MAX-FAST-LARGE-TTL2,0,1983,false,22577000,25577000,26171500,27905750,152.0-68.0,152.0-68.0,1979,4,0
inf-MAX-FAST-LARGE-TTL2,0,2072,false,23952750,25752750,25994750,28104000,50.0-24.0,50.0-24.0,2069,1005,0
inf-MAX-FAST-LARGE-TTL2,1,2162,true,26103250,28503250,27743000,28139000,126.0-28.0,72.0-120.0,null,1003,1
inf-MAX-FAST-LARGE-TTL2,1,2128,true,25508000,27308000,27876000,28232000,104.0-58.0,108.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,0,1982,false,22577000,24977000,25465000,28262000,152.0-68.0,152.0-68.0,1980,1017,0
inf-MAX-FAST-LARGE-TTL2,1,2239,true,27740750,30140750,27967500,28382250,176.0-104.0,52.0-120.0,null,1006,1
inf-MAX-FAST-LARGE-TTL2,0,2068,false,23952750,26352750,27664750,28402000,150.0-108.0,150.0-108.0,2063,1018,0
inf-MAX-FAST-LARGE-TTL2,1,2063,true,23952750,26352750,28040000,28408500,150.0-108.0,84.0-120.0,null,1009,1
inf-MAX-FAST-LARGE-TTL2,0,2071,false,23952750,25752750,25423500,28468500,50.0-24.0,50.0-24.0,2069,19,0
inf-MAX-FAST-LARGE-TTL2,1,2129,true,25508000,28508000,28181000,28559500,104.0-58.0,144.0-120.0,null,1007,1
inf-MAX-FAST-LARGE-TTL2,0,1981,false,22577000,24977000,25078750,28626500,152.0-68.0,152.0-68.0,1980,0,0
inf-MAX-FAST-LARGE-TTL2,0,2067,false,23952750,26352750,26918750,28765250,150.0-108.0,150.0-108.0,2063,14,0
